"","rdate","rtime","rno","rname","rcode","sex","age","rent","exercise","co2","distance","utime"
"437","2021-06-01",0,1472,"1472.영성빌딩(PAT)","정기권","","60대",1,"11.33","0.10",440,2
"438","2021-06-01",0,3569,"3569.건대병원후문","정기권","","60대",1,"12.85","0.10",438.55,3
"443","2021-06-01",0,3718,"3718. 번동 SK LPG 충전소","정기권","","60대",1,"43.86","0.33",1420,7
"444","2021-06-01",0,4804,"4804. 동서울농협 앞","정기권","","60대",1,"22.08","0.19",820,8
"448","2021-06-01",0,240,"240. 문래역 4번출구 앞","정기권","","60대",1,"7.72","0.07",300,2
"449","2021-06-01",0,184,"184. SK망원동주유소 건너편","정기권","","60대",1,"15.19","0.14",590,4
"450","2021-06-01",0,576,"576. 광나루역 3번 출구","정기권","","60대",1,"31.02","0.24",1044.3,9
"451","2021-06-01",0,623,"623. 서울시립대 정문 앞","정기권","","60대",1,"41.29","0.44",1895.83,9
"452","2021-06-01",0,230,"230. 영등포구청역 1번출구","정기권","","60대",1,"10.95","0.09",395.03,2
"453","2021-06-01",0,917,"917. 녹번역 4번출구","정기권","","60대",1,"33.93","0.28",1190.14,6
"454","2021-06-01",0,1332,"1332. 석계역 5번출구 건너편","정기권","","60대",1,"28.57","0.26",1110,8
"456","2021-06-01",0,1616,"1616. 하계2동 공항버스정류장 옆","정기권","","60대",1,"27.80","0.27",1170,7
"457","2021-06-01",0,1115,"1115. 등촌역 1번출구옆","정기권","","60대",1,"12.79","0.11",461.54,3
"458","2021-06-01",0,1407,"1407. 먹골역 1번출구 뒤","정기권","","60대",1,"20.08","0.18",780,4
"459","2021-06-01",0,1210,"1210. 롯데월드타워(잠실역2번출구 쪽)","정기권","","60대",1,"17.50","0.16",680,3
"461","2021-06-01",0,1707,"1707. 도봉구민회관","정기권","","70대~",1,"39.01","0.35",1515.73,11
"462","2021-06-01",0,3541,"3541. 커먼그라운드","정기권","F","~10대",1,"0.00","0.00",0,8
"466","2021-06-01",0,549,"549. 아차산역 3번출구","정기권","F","~10대",1,"13.04","0.17",731.55,6
"467","2021-06-01",0,237,"237. 보라매 두산위브 건너편","정기권","F","~10대",1,"40.79","0.48",2060,11
"468","2021-06-01",0,953,"953. 서울연신초등학교","정기권","F","20대",1,"0.00","0.00",0,11
"469","2021-06-01",0,1029,"1029. 롯데 시네마","정기권","F","20대",1,"37.84","0.34",1470,7
"470","2021-06-01",0,1153,"1153. 발산역 1번, 9번 인근 대여소","정기권","F","20대",1,"31.17","0.35",1513.53,10
"471","2021-06-01",0,1653,"1653. 노원역1번출구","정기권","F","20대",1,"8.00","0.10",430,3
"472","2021-06-01",0,1716,"1716. 하나로마트 창동점","정기권","F","20대",1,"52.67","0.31",1357.2,8
"475","2021-06-01",0,3514,"3514. 왕십리교회옆","정기권","F","20대",1,"12.67","0.11",492.2,4
"477","2021-06-01",0,1354,"1354. 고려대학교 2번출구","정기권","F","20대",1,"0.00","0.00",0,2
"478","2021-06-01",0,277,"277. 영등포뉴타운지하상가 2번게이트","정기권","F","20대",1,"22.05","0.27",1160,8
"482","2021-06-01",0,958,"958. 신한은행 응암동 지점 앞","정기권","F","20대",1,"39.23","0.35",1524.27,7
"483","2021-06-01",0,657,"657. 동대문롯데캐슬아파트 앞","정기권","F","20대",1,"22.66","0.23",986.56,7
"484","2021-06-01",0,1372,"1372. KEB은행 고대점","정기권","F","20대",1,"18.23","0.22",958.81,6
"485","2021-06-01",0,2617,"2617. 가락삼환아파트 앞","정기권","F","20대",1,"0.00","0.00",0,5
"487","2021-06-01",0,362,"362. 청계8가 사거리","정기권","F","20대",1,"0.00","0.00",0,5
"491","2021-06-01",0,152,"152. 마포구민체육센터 앞","정기권","F","20대",1,"26.05","0.23",1012.23,6
"494","2021-06-01",0,3124,"3124.DMC센트럴아이파크아파트","정기권","F","20대",1,"36.62","0.33",1422.83,9
"499","2021-06-01",0,3579,"3579.광진 캠퍼스시티","정기권","F","20대",1,"39.64","0.42",1820,10
"500","2021-06-01",0,3547,"3547.상왕십리역 6번 출입구","정기권","F","20대",1,"28.05","0.30",1288.09,9
"501","2021-06-01",0,2093,"2093.상도SH빌아파트 입구","정기권","F","20대",1,"17.42","0.19",800,6
"505","2021-06-01",0,540,"540. 군자역 7번출구 베스트샵 앞","정기권","F","20대",1,"15.08","0.13",560,4
"506","2021-06-01",0,4114,"4114. 휘경여중고삼거리","정기권","F","20대",1,"7.84","0.07",300,2
"509","2021-06-01",0,614,"614. 용두동 사거리","정기권","F","20대",1,"0.00","0.00",0,3
"510","2021-06-01",0,4515,"4515. 동문굿모닝탑","정기권","F","20대",1,"12.19","0.13",549.85,3
"511","2021-06-01",0,4672,"4672. 준빌딩 앞","정기권","F","20대",1,"30.47","0.27",1183.75,8
"512","2021-06-01",0,102,"102. 망원역 1번출구 앞","정기권","F","20대",1,"38.17","0.34",1482.78,6
"513","2021-06-01",0,633,"633. 청량리 기업은행 앞","정기권","F","20대",1,"28.87","0.26",1121.78,7
"519","2021-06-01",0,1707,"1707. 도봉구민회관","정기권","F","20대",1,"38.66","0.48",2077.4,11
"521","2021-06-01",0,1520,"1520. 성실교회","정기권","F","20대",1,"15.95","0.18",760,5
"522","2021-06-01",0,1321,"1321. 국민은행 종암동지점 앞","정기권","F","20대",1,"25.31","0.25",1065.05,7
"523","2021-06-01",0,2002,"2002. 노들역 1번출구","정기권","F","20대",1,"9.81","0.12",526.96,3
"525","2021-06-01",0,1106,"1106. 신방화사거리","정기권","F","20대",2,"28.83","0.31",1335.06,9
"526","2021-06-01",0,1407,"1407. 먹골역 1번출구 뒤","정기권","F","20대",1,"16.06","0.18",795.37,5
"528","2021-06-01",0,2143,"2143. 서울산업정보학교","정기권","F","20대",1,"10.83","0.10",441.26,2
"530","2021-06-01",0,1328,"1328. 월곡역 3번출구","정기권","F","20대",1,"25.57","0.28",1218.36,7
"532","2021-06-01",0,2265,"2265. 이수고가차도 남단","정기권","F","20대",1,"24.22","0.26",1112.21,8
"535","2021-06-01",0,502,"502. 뚝섬유원지역 1번출구 앞","정기권","F","20대",1,"39.36","0.35",1528.96,10
"539","2021-06-01",0,1339,"1339. 삼성전자서비스 성북센터","정기권","F","30대",1,"22.57","0.23",1000,5
"543","2021-06-01",0,431,"431. 청계천 영도교","정기권","F","30대",1,"7.06","0.07",318.16,2
"546","2021-06-01",0,670,"670.삼육서울병원 버스정류장","정기권","F","30대",1,"12.03","0.14",583.99,4
"547","2021-06-01",0,539,"539. 군자교교차로","정기권","F","30대",1,"46.77","0.40",1711.55,11
"548","2021-06-01",0,4481,"4481. 올림픽공원 북2문 2","정기권","F","30대",1,"14.67","0.13",570,6
"549","2021-06-01",0,906,"906. 연신내역 5번출구150M 아래","정기권","F","30대",1,"11.88","0.11",461.59,2
"550","2021-06-01",0,913,"913. 이마트 은평점","정기권","F","30대",1,"21.45","0.19",833.41,7
"552","2021-06-01",0,224,"224. 롯데캐슬 앞","정기권","F","30대",1,"35.71","0.39",1670,6
"555","2021-06-01",0,393,"393. 동대문역 8번 출구","정기권","F","40대",1,"0.00","0.00",0,8
"556","2021-06-01",0,1991,"1991. 오류동역 맞은편","정기권","F","40대",1,"13.48","0.14",586.72,6
"557","2021-06-01",0,3002,"3002.벽산상암스마트큐브 ","정기권","F","40대",1,"13.46","0.12",523,3
"558","2021-06-01",0,1106,"1106. 신방화사거리","정기권","F","40대",1,"22.13","0.24",1054.35,7
"560","2021-06-01",0,1442,"1442. (구)신한은행 중랑교지점","정기권","F","50대",1,"15.52","0.16",700,5
"568","2021-06-01",0,296,"296.KT플라자 영등포점","정기권","F","70대~",1,"32.99","0.28",1190,5
"569","2021-06-01",0,495,"495.염리초등학교 앞","정기권","F","70대~",1,"13.69","0.11",493.76,2
"572","2021-06-01",0,1166,"1166. 강서구립등빛도서관","정기권","M","~10대",1,"19.05","0.17",740,5
"574","2021-06-01",0,1282,"1282. 송파소방서 맞은편(성내4교)","정기권","M","~10대",1,"28.57","0.22",961.8,6
"575","2021-06-01",0,758,"758. 한사랑교회 앞","정기권","M","~10대",1,"0.00","0.00",0,11
"579","2021-06-01",0,3202,"3202.당산롯데캐슬프레스티지","정기권","M","~10대",1,"23.73","0.22",966.56,9
"581","2021-06-01",0,144,"144. 공덕역 8번출구","정기권","M","~10대",1,"49.64","0.38",1649.29,9
"584","2021-06-01",0,1560,"1560. 도봉세무서 앞","정기권","M","~10대",1,"61.05","0.38",1640,9
"585","2021-06-01",0,675,"675.성복교회 앞 (장평교 아래)","정기권","M","~10대",1,"18.56","0.18",781.23,5
"586","2021-06-01",0,3779,"3779. 유광사여성병원","정기권","M","~10대",1,"40.13","0.29",1266.71,8
"587","2021-06-01",0,3786,"3786. 강서힐스테이트 상가 앞","정기권","M","~10대",1,"33.86","0.26",1140,10
"590","2021-06-01",0,4009,"4009. 월계프라자","정기권","M","~10대",1,"0.00","0.00",0,2
"591","2021-06-01",0,255,"255. 도림사거리","정기권","M","~10대",1,"6.45","0.06",239.44,1
"592","2021-06-01",0,191,"191. 서우빌딩(바른학원)","정기권","M","~10대",1,"0.00","0.00",0,5
"594","2021-06-01",0,716,"716.신정6동 주민센터 인근","정기권","M","~10대",1,"16.99","0.15",660,4
"596","2021-06-01",0,1119,"1119. 염창동 한마음아파트앞(염창동 빛나는 음악학원앞)","정기권","M","~10대",1,"47.73","0.43",1854.45,8
"597","2021-06-01",0,1611,"1611. 과기대 입구(우)","정기권","M","~10대",1,"44.79","0.34",1450,6
"599","2021-06-01",0,1519,"1519. 세븐일레븐 수유장미원점 앞","정기권","M","~10대",1,"0.00","0.00",0,3
"600","2021-06-01",0,2009,"2009. 보라매역 8번출구","정기권","M","~10대",1,"49.68","0.45",1930,9
"604","2021-06-01",0,740,"740. 으뜸공원","정기권","M","20대",1,"20.38","0.17",714.73,7
"605","2021-06-01",0,743,"743. 현대6차아파트 101동 옆","정기권","M","20대",1,"0.00","0.00",0,5
"606","2021-06-01",0,746,"746. 목동2단지 상가","정기권","M","20대",1,"13.62","0.12",529.05,3
"607","2021-06-01",0,505,"505. 자양사거리 광진아크로텔 앞","정기권","M","20대",1,"24.36","0.17",750.22,4
"609","2021-06-01",0,1029,"1029. 롯데 시네마","정기권","M","20대",1,"35.33","0.28",1189.41,6
"610","2021-06-01",0,1153,"1153. 발산역 1번, 9번 인근 대여소","정기권","M","20대",1,"66.60","0.63",2712.44,11
"618","2021-06-01",0,302,"302. 경복궁역 4번출구 뒤","정기권","M","20대",1,"63.78","0.39",1677.6,8
"619","2021-06-01",0,2377,"2377. 수서역 5번출구 뒤","정기권","M","20대",1,"38.55","0.26",1106.23,9
"620","2021-06-01",0,3509,"3509. 세종사이버대학교","정기권","M","20대",1,"0.00","0.00",0,9
"623","2021-06-01",0,1163,"1163. 방화동강서기동대앞","정기권","M","20대",1,"44.37","0.31",1350,9
"624","2021-06-01",0,1661,"1661. 당현천근린공원","정기권","M","20대",1,"35.64","0.35",1500,6
"627","2021-06-01",0,1354,"1354. 고려대학교 2번출구","정기권","M","20대",1,"12.12","0.12",510,9
"628","2021-06-01",0,1450,"1450. 화랑대역 7번출구","정기권","M","20대",1,"36.82","0.39",1660.29,9
"630","2021-06-01",0,1355,"1355. 보문2교","정기권","M","20대",1,"48.98","0.38",1649.14,7
"632","2021-06-01",0,3520,"3520. 광진경찰서","정기권","M","20대",1,"23.38","0.19",820,4
"634","2021-06-01",0,752,"752. 성원2차 아파트","정기권","M","20대",1,"44.07","0.36",1545.73,7
"639","2021-06-01",0,1364,"1364. 성북동 치안센터 앞","정기권","M","20대",1,"26.57","0.19",828.5,5
"640","2021-06-01",0,1737,"1737. 하나은행 (창동점)","정기권","M","20대",1,"71.23","0.56",2430.59,11
"642","2021-06-01",0,961,"961. 불광역 9번 출구","정기권","M","20대",1,"12.08","0.09",381.32,2
"644","2021-06-01",0,2070,"2070. 노량진역 2번 출구 앞","정기권","M","20대",1,"8.55","0.06",270,2
"645","2021-06-01",0,2177,"2177. 신대방역 2번 출구","정기권","M","20대",1,"16.73","0.15",650,4
"650","2021-06-01",0,342,"342. 대학로 마로니에공원","정기권","M","20대",1,"31.97","0.27",1153.25,6
"651","2021-06-01",0,3531,"3531. 논골사거리(금호도서관 입구)","정기권","M","20대",1,"31.75","0.29",1233.6,8
"652","2021-06-01",0,660,"660. 동의보감타워","정기권","M","20대",1,"2.64","0.03",111.2,2
"653","2021-06-01",0,660,"660. 동의보감타워","정기권","M","20대",1,"38.05","0.32",1372.61,10
"654","2021-06-01",0,1692,"1692. 온곡초교 교차로","정기권","M","20대",1,"51.29","0.38",1639.63,7
"655","2021-06-01",0,2184,"2184. 구암초등학교 버스정류장","정기권","M","20대",1,"16.23","0.15",630.39,4
"656","2021-06-01",0,846,"846. 용산중학교","정기권","M","20대",1,"50.12","0.45",1947.13,11
"657","2021-06-01",0,2618,"2618. 삼전역 1번출구","정기권","M","20대",1,"37.98","0.34",1475.64,8
"659","2021-06-01",0,358,"358. 성대입구 사거리","정기권","M","20대",1,"10.98","0.11",470,2
"660","2021-06-01",0,474,"474.동대문역사문화공원역 1번출구 뒤편","정기권","M","20대",1,"0.00","0.00",0,2
"661","2021-06-01",0,481,"481.신당역 10번 출구","정기권","M","20대",1,"57.93","0.48",2090,10
"662","2021-06-01",0,3417,"3417.창신3동주민센터","정기권","M","20대",1,"52.91","0.44",1908.66,9
"665","2021-06-01",0,2540,"2540.반포천 앞","정기권","M","20대",1,"22.53","0.20",875.3,4
"666","2021-06-01",0,782,"782.서남병원 후문","정기권","M","20대",1,"42.20","0.33",1402.18,5
"668","2021-06-01",0,2703,"2703.서울도시가스 앞 ","정기권","M","20대",1,"10.93","0.11",460.12,4
"669","2021-06-01",0,144,"144. 공덕역 8번출구","정기권","M","20대",1,"35.48","0.26",1120,9
"671","2021-06-01",0,2721,"2721.등촌1-10단지 교차로","정기권","M","20대",1,"37.92","0.33",1429.39,11
"675","2021-06-01",0,2912,"2912.대진고등학교","정기권","M","20대",1,"20.96","0.18",756.12,6
"677","2021-06-01",0,1775,"1775.신원리베르텔 앞","정기권","M","20대",1,"0.00","0.00",0,10
"679","2021-06-01",0,497,"497.합정동주민센터 앞","정기권","M","20대",1,"41.11","0.42",1790,11
"683","2021-06-01",0,976,"976.진관고등학교앞","정기권","M","20대",1,"9.76","0.08",352.19,3
"686","2021-06-01",0,669,"669.청계한신휴플러스앞 삼거리","정기권","M","20대",1,"30.53","0.26",1101.25,5
"689","2021-06-01",0,3569,"3569.건대병원후문","정기권","M","20대",1,"25.90","0.25",1090,6
"690","2021-06-01",0,3578,"3578.중곡동 파크웨이빌딩","정기권","M","20대",1,"36.97","0.28",1212.32,4
"691","2021-06-01",0,3550,"3550.금호나들목","정기권","M","20대",1,"23.70","0.19",820,4
"692","2021-06-01",0,2076,"2076.노들나루공원 입구","정기권","M","20대",1,"0.00","0.00",0,9
"695","2021-06-01",0,122,"122. 신성기사식당 앞","정기권","M","20대",1,"0.00","0.00",0,9
"699","2021-06-01",0,4610,"4610. 한남나인원 105동 앞","정기권","M","20대",1,"28.86","0.23",971.56,5
"701","2021-06-01",0,3780,"3780. 등촌서광아파트","정기권","M","20대",1,"13.75","0.12",495.93,2
"702","2021-06-01",0,4113,"4113. 한국국방연구원 앞","정기권","M","20대",1,"0.00","0.00",0,8
"706","2021-06-01",0,4804,"4804. 동서울농협 앞","정기권","M","20대",1,"52.36","0.37",1592.96,8
"707","2021-06-01",0,4807,"4807. 라코지스테이 앞","정기권","M","20대",1,"3.07","0.02",88.21,5
"708","2021-06-01",0,125,"125. 서강대 남문 옆","정기권","M","20대",1,"20.23","0.13",580.41,5
"709","2021-06-01",0,610,"610. 동대문중 교차로","정기권","M","20대",1,"43.26","0.34",1456.73,8
"710","2021-06-01",0,613,"613. 신설동역 10번출구 앞","정기권","M","20대",1,"31.28","0.18",790,7
"714","2021-06-01",0,4658,"4658. 녹번역1번출구앞","정기권","M","20대",1,"13.61","0.13",572.64,10
"715","2021-06-01",0,232,"232. 양평우림 이비즈센타 앞","정기권","M","20대",1,"0.00","0.00",0,4
"718","2021-06-01",0,253,"253. 신풍역 5번출구 인근","정기권","M","20대",1,"20.77","0.16",690,4
"722","2021-06-01",0,177,"177. 북가좌 초등학교","정기권","M","20대",1,"0.00","0.00",0,3
"724","2021-06-01",0,577,"577. 광진청소년수련관","정기권","M","20대",1,"33.70","0.29",1251.61,7
"725","2021-06-01",0,633,"633. 청량리 기업은행 앞","정기권","M","20대",1,"30.64","0.25",1060,7
"726","2021-06-01",0,634,"634. 외국어대 정문 앞","정기권","M","20대",1,"33.34","0.30",1295.11,7
"729","2021-06-01",0,912,"912. 응암오거리","정기권","M","20대",1,"34.03","0.30",1302.01,6
"730","2021-06-01",0,914,"914. 새절역 2번출구","정기권","M","20대",1,"52.67","0.44",1900,11
"732","2021-06-01",0,1009,"1009. 천호역4번출구(현대백화점)","정기권","M","20대",1,"49.39","0.36",1559.06,8
"733","2021-06-01",0,1014,"1014. 강동구평생학습관앞","정기권","M","20대",1,"81.62","0.53",2290,9
"735","2021-06-01",0,211,"211. 여의도역 4번출구 옆","정기권","M","20대",1,"32.69","0.27",1146.57,7
"739","2021-06-01",0,1828,"1828. 한양수자인아파트 앞","정기권","M","20대",1,"42.62","0.38",1655.7,9
"742","2021-06-01",0,1908,"1908. 해원리바파크 육교 밑","정기권","M","20대",1,"0.00","0.00",0,4
"743","2021-06-01",0,1937,"1937. 한진아파트 입구","정기권","M","20대",1,"0.00","0.00",0,6
"746","2021-06-01",0,2105,"2105. 미성동 신림체육센터","정기권","M","20대",1,"37.03","0.31",1335.88,6
"747","2021-06-01",0,2112,"2112. 서울대입구역 마에스트로","정기권","M","20대",1,"21.69","0.19",829.84,6
"754","2021-06-01",0,2115,"2115. 관악농협농산물백화점","정기권","M","20대",1,"59.32","0.50",2140,9
"756","2021-06-01",0,1411,"1411. 상봉시장앞 교차로 한성빌딩 앞","정기권","M","20대",1,"17.25","0.14",604.85,4
"761","2021-06-01",0,722,"722. LG전자베스트샵 신정점 ","정기권","M","20대",1,"24.56","0.22",954.09,4
"763","2021-06-01",0,1447,"1447. 면목역 3번출구","정기권","M","30대",1,"39.38","0.35",1530,6
"764","2021-06-01",0,1528,"1528. 삼각산동 주민센터","정기권","M","30대",1,"32.84","0.23",1011.2,8
"767","2021-06-01",0,1667,"1667. 중계중학교","정기권","M","30대",1,"25.25","0.17",750,8
"769","2021-06-01",0,829,"829. 베르가모앞","정기권","M","30대",1,"24.47","0.24",1030,9
"771","2021-06-01",0,2384,"2384. 자곡사거리","정기권","M","30대",1,"30.90","0.23",1000.41,5
"772","2021-06-01",0,116,"116. 일진아이윌아파트 옆","정기권","M","30대",1,"17.67","0.12",495.89,4
"773","2021-06-01",0,1050,"1050.  둔촌역 3번 출입구","정기권","M","30대",1,"42.52","0.33",1431.81,11
"776","2021-06-01",0,1690,"1690. 도봉운전면허시험장","정기권","M","30대",1,"8.42","0.08",327.21,2
"777","2021-06-01",0,288,"288. 쌍용예가(구청별관)","정기권","M","30대",1,"41.94","0.36",1557.41,11
"779","2021-06-01",0,2610,"2610. 여흥레이크빌 앞 (석촌호수 까페거리)","정기권","M","30대",1,"17.89","0.14",602.2,3
"785","2021-06-01",0,3417,"3417.창신3동주민센터","정기권","M","30대",2,"43.00","0.34",1486.38,10
"786","2021-06-01",0,3420,"3420.성균관대입구사거리(맥도날드)","정기권","M","30대",1,"28.42","0.26",1104.11,9
"788","2021-06-01",0,2639,"2639.석촌역 8번출구","정기권","M","30대",1,"31.29","0.25",1097.36,6
"791","2021-06-01",0,114,"114. 홍대입구역 8번출구 앞","정기권","M","30대",1,"49.82","0.41",1747.3,8
"792","2021-06-01",0,788,"788.양천구청역 2번출구 옆","정기권","M","30대",1,"49.91","0.45",1939,11
"794","2021-06-01",0,2723,"2723.마곡 필네이처","정기권","M","30대",1,"40.73","0.37",1582.24,8
"795","2021-06-01",0,2905,"2905.중계주공6단지","정기권","M","30대",1,"30.10","0.22",950,5
"797","2021-06-01",0,870,"870.노들섬 서측 앞","정기권","M","30대",1,"15.21","0.15",640,5
"798","2021-06-01",0,1480,"1480. 용마지구대 옆","정기권","M","30대",1,"28.52","0.28",1200.17,7
"800","2021-06-01",0,522,"522. 금호역 1번출구 앞","정기권","M","30대",1,"11.29","0.09",380,2
"802","2021-06-01",0,4654,"4654. OK부동산 앞","정기권","M","30대",1,"27.38","0.20",864.17,6
"803","2021-06-01",0,3763,"3763. 등촌태영아파트","정기권","M","30대",1,"22.11","0.19",797.64,5
"808","2021-06-01",0,236,"236. 문래동자이아파트 앞","정기권","M","30대",1,"21.90","0.16",700,5
"811","2021-06-01",0,195,"195. 모래내고가차도 ","정기권","M","30대",1,"24.75","0.18",781.29,4
"818","2021-06-01",0,213,"213. KT앞","정기권","M","30대",1,"17.96","0.17",720,8
"820","2021-06-01",0,1616,"1616. 하계2동 공항버스정류장 옆","정기권","M","30대",1,"25.95","0.24",1040,8
"826","2021-06-01",0,1620,"1620. 중계동 노원구민체육센터 옆(중1-2)","정기권","M","30대",1,"73.11","0.54",2307.76,10
"829","2021-06-01",0,107,"107. 신한은행 서교동금융센터점 앞","정기권","M","30대",1,"0.00","0.00",0,6
"834","2021-06-01",0,3501,"3501. 광진구청 앞","정기권","M","30대",1,"41.48","0.37",1611.62,7
"838","2021-06-01",0,2169,"2169. 봉천역 2번출구","정기권","M","40대",1,"16.45","0.17",716.18,3
"840","2021-06-01",0,834,"834. 효창공원앞역 3번출구 뒤","정기권","M","40대",1,"14.71","0.17",728.6,5
"841","2021-06-01",0,1283,"1283. 오금공원 사거리","정기권","M","40대",1,"0.00","0.00",0,4
"842","2021-06-01",0,326,"326. 안국역 5번출구 앞","정기권","M","40대",1,"10.40","0.08",341.21,5
"844","2021-06-01",0,1683,"1683. 노원문화예술회관","정기권","M","40대",1,"51.17","0.41",1770,11
"847","2021-06-01",0,1994,"1994. 삼성전자 물류센터 앞","정기권","M","40대",1,"16.68","0.15",648.21,4
"848","2021-06-01",0,456,"456. 숭인2동 주민센터 입구 (이강3대냉면)","정기권","M","40대",1,"12.61","0.11",490,3
"849","2021-06-01",0,1741,"1741. 제일강산수산입구","정기권","M","40대",1,"52.93","0.56",2430,11
"850","2021-06-01",0,2611,"2611. 송파지역자활센터 뒤","정기권","M","40대",1,"58.74","0.44",1901.64,7
"851","2021-06-01",0,438,"438. 성산2-1 공영주차장","정기권","M","40대",1,"23.95","0.19",806.42,6
"852","2021-06-01",0,3542,"3542. 래미안 구의파크 스위트","정기권","M","40대",1,"38.16","0.31",1320,6
"854","2021-06-01",0,2633,"2633.송파학사 옆","정기권","M","40대",1,"39.96","0.33",1441.49,10
"855","2021-06-01",0,2635,"2635.잠실새내역 1번출구","정기권","M","40대",1,"9.21","0.09",375.23,1
"856","2021-06-01",0,2524,"2524.반포쇼핑타운 8동 앞","정기권","M","40대",1,"25.03","0.20",842.83,5
"857","2021-06-01",0,1862,"1862.스타즈호텔독산 빌딩 앞","정기권","M","40대",1,"13.77","0.11",463.71,3
"858","2021-06-01",0,2820,"2820.신세기아파트 앞","정기권","M","40대",1,"27.36","0.22",946.47,6
"861","2021-06-01",0,143,"143. 공덕역 2번출구","정기권","M","40대",1,"57.84","0.42",1825.88,9
"863","2021-06-01",0,2737,"2737.까치산역 3번 출구","정기권","M","40대",1,"35.68","0.33",1407.96,7
