기간,자치구,사업체수,사업체수,사업체수,사업체수,사업체수,사업체수,종사자수,종사자수,종사자수,종사자수,종사자수,종사자수
기간,자치구,계,소상공인,중소기업,중소기업,중소기업,중소기업범위초과,계,소상공인,중소기업,중소기업,중소기업,중소기업범위초과
기간,자치구,계,소상공인,소계,소기업,중기업,중소기업범위초과,계,소상공인,소계,소기업,중기업,중소기업범위초과
2019,서울시,"775,390","637,437","773,637","738,815","34,822","1,753","4,235,790","1,231,556","3,566,087","2,258,634","1,307,453","669,703"
2019,종로구,"37,184","31,740","37,066","35,755","1,311",118,"198,350","60,680","138,357","96,226","42,131","59,993"
2019,중구,"57,814","50,465","57,545","55,429","2,116",269,"324,757","108,441","240,005","155,067","84,938","84,752"
2019,용산구,"19,002","15,366","18,939","17,757","1,182",63,"106,133","29,654","84,201","50,116","34,085","21,932"
2019,성동구,"26,942","21,270","26,912","25,383","1,529",30,"148,183","44,569","139,071","90,374","48,697","9,112"
2019,광진구,"23,135","19,513","23,123","22,399",724,12,"96,851","38,033","89,124","65,943","23,181","7,727"
2019,동대문구,"29,704","26,074","29,688","28,955",733,16,"100,948","50,437","98,204","76,632","21,572","2,744"
2019,중랑구,"26,755","24,075","26,750","26,357",393,5,"81,749","44,691","81,207","69,354","11,853",542
2019,성북구,"21,966","19,349","21,963","21,511",452,3,"72,179","35,779","71,795","55,457","16,338",384
2019,강북구,"17,777","15,731","17,775","17,451",324,2,"54,602","28,503","54,503","44,864","9,639",X
2019,도봉구,"17,426","15,604","17,421","17,136",285,5,"52,741","26,878","52,235","42,755","9,480",506
2019,노원구,"24,735","21,505","24,731","24,157",574,4,"77,629","36,228","77,157","61,392","15,765",472
2019,은평구,"22,975","20,393","22,970","22,534",436,5,"65,807","34,378","65,280","55,082","10,198",527
2019,서대문구,"18,608","16,099","18,589","18,081",508,19,"68,803","28,150","64,426","46,863","17,563","4,377"
2019,마포구,"35,154","27,803","35,067","33,256","1,811",87,"211,920","54,999","185,381","107,120","78,261","26,539"
2019,양천구,"24,257","20,844","24,245","23,553",692,12,"90,078","37,796","87,663","65,573","22,090","2,415"
2019,강서구,"37,101","30,301","37,046","35,522","1,524",55,"219,054","56,941","164,683","113,675","51,008","54,371"
2019,구로구,"36,861","30,383","36,815","35,366","1,449",46,"192,348","56,811","171,461","112,013","59,448","20,887"
2019,금천구,"32,417","24,920","32,357","30,578","1,779",60,"225,267","55,019","201,047","127,049","73,998","24,220"
2019,영등포구,"39,760","31,577","39,581","37,299","2,282",179,"304,262","61,208","233,436","123,380","110,056","70,826"
2019,동작구,"18,296","15,540","18,279","17,777",502,17,"73,301","28,529","67,298","49,028","18,270","6,003"
2019,관악구,"23,823","20,462","23,818","23,279",539,5,"85,109","37,374","83,415","63,756","19,659","1,694"
2019,서초구,"43,246","32,158","43,072","39,692","3,380",174,"371,467","64,393","286,015","141,052","144,963","85,452"
2019,강남구,"66,966","46,066","66,506","59,692","6,814",460,"614,665","97,418","491,232","234,352","256,880","123,433"
2019,송파구,"45,946","36,445","45,864","43,113","2,751",82,"284,825","71,105","241,078","137,864","103,214","43,747"
2019,강동구,"27,540","23,754","27,515","26,783",732,25,"114,762","43,542","97,813","73,647","24,166","16,949"
